image_name,tray_nr,image_nr,image_path,camera,x,y,z,roll,pitch,yaw,LDM0x,LDM0y,VP0,x0,y0,z0,LDM1x,LDM1y,VP1,x1,y1,z1,LDM2x,LDM2y,VP2,x2,y2,z2,LDM3x,LDM3y,VP3,x3,y3,z3,LDM4x,LDM4y,VP4,x4,y4,z4,LDM5x,LDM5y,VP5,x5,y5,z5,LDM6x,LDM6y,VP6,x6,y6,z6,LDM7x,LDM7y,VP7,x7,y7,z7,LDM8x,LDM8y,VP8,x8,y8,z8
N3_TRAY_A_L_47.png,A,47,../Dataset/TASI_EROSS_SIM_N3/TRAY_A_leftcam_processed/N3_TRAY_A_L_47.png,leftcam,-53.534,20.432,195.18,-0.0,14.217,-0.0,472,300,1,99.83,-20.432,-176.054,298,247,1,22.8,4.668,-206.712,328,258,1,38.6,-1.232,-202.708,314,260,1,31.427,-2.432,-204.526,319,284,1,33.85,-15.432,-203.912,319,303,1,33.85,-25.432,-203.912,314,327,1,31.427,-38.432,-204.526,328,330,1,38.697,-39.632,-202.684,298,339,1,22.8,-45.532,-206.712
N3_TRAY_A_L_48.png,A,48,../Dataset/TASI_EROSS_SIM_N3/TRAY_A_leftcam_processed/N3_TRAY_A_L_48.png,leftcam,-53.536,20.432,194.975,-0.0,14.2,-0.0,472,300,1,99.729,-20.432,-175.885,297,247,1,22.69,4.668,-206.519,328,258,1,38.492,-1.232,-202.521,314,260,1,31.318,-2.432,-204.336,319,284,1,33.742,-15.432,-203.723,319,303,1,33.742,-25.432,-203.723,314,327,1,31.318,-38.432,-204.336,328,330,1,38.589,-39.632,-202.496,297,339,1,22.69,-45.532,-206.519
N3_TRAY_A_L_49.png,A,49,../Dataset/TASI_EROSS_SIM_N3/TRAY_A_leftcam_processed/N3_TRAY_A_L_49.png,leftcam,-53.537,20.432,194.77,-0.0,14.183,-0.0,472,300,1,99.628,-20.432,-175.715,297,247,1,22.579,4.668,-206.327,328,258,1,38.383,-1.232,-202.333,314,260,1,31.208,-2.432,-204.146,318,284,1,33.632,-15.432,-203.534,318,303,1,33.632,-25.432,-203.534,314,327,1,31.208,-38.432,-204.146,328,330,1,38.48,-39.632,-202.309,297,340,1,22.579,-45.532,-206.327
N3_TRAY_A_L_50.png,A,50,../Dataset/TASI_EROSS_SIM_N3/TRAY_A_leftcam_processed/N3_TRAY_A_L_50.png,leftcam,-53.538,20.432,194.564,-0.0,14.167,-0.0,472,300,1,99.529,-20.432,-175.543,297,247,1,22.472,4.668,-206.133,328,258,1,38.277,-1.232,-202.144,314,260,1,31.102,-2.432,-203.955,318,284,1,33.526,-15.432,-203.343,318,303,1,33.526,-25.432,-203.343,314,327,1,31.102,-38.432,-203.955,328,330,1,38.374,-39.632,-202.119,297,340,1,22.472,-45.532,-206.133
N3_TRAY_A_L_51.png,A,51,../Dataset/TASI_EROSS_SIM_N3/TRAY_A_leftcam_processed/N3_TRAY_A_L_51.png,leftcam,-53.54,20.432,194.359,-0.0,14.15,-0.0,471,300,1,99.429,-20.432,-175.374,297,247,1,22.363,4.668,-205.941,328,258,1,38.168,-1.232,-201.956,313,260,1,30.993,-2.432,-203.765,318,284,1,33.417,-15.432,-203.154,318,303,1,33.417,-25.432,-203.154,313,327,1,30.993,-38.432,-203.765,328,330,1,38.265,-39.632,-201.931,297,340,1,22.363,-45.532,-205.941
N3_TRAY_A_L_52.png,A,52,../Dataset/TASI_EROSS_SIM_N3/TRAY_A_leftcam_processed/N3_TRAY_A_L_52.png,leftcam,-53.541,20.432,194.154,-0.0,14.133,-0.0,471,300,1,99.328,-20.432,-175.204,297,247,1,22.253,4.668,-205.748,327,258,1,38.059,-1.232,-201.768,313,260,1,30.883,-2.432,-203.575,318,284,1,33.308,-15.432,-202.965,318,303,1,33.308,-25.432,-202.965,313,327,1,30.883,-38.432,-203.575,328,330,1,38.156,-39.632,-201.744,297,340,1,22.253,-45.532,-205.748
N3_TRAY_A_L_53.png,A,53,../Dataset/TASI_EROSS_SIM_N3/TRAY_A_leftcam_processed/N3_TRAY_A_L_53.png,leftcam,-53.542,20.432,193.949,-0.0,14.117,-0.0,471,300,1,99.23,-20.432,-175.033,297,247,1,22.146,4.668,-205.555,327,258,1,37.954,-1.232,-201.58,313,260,1,30.778,-2.432,-203.385,318,284,1,33.202,-15.432,-202.775,318,303,1,33.202,-25.432,-202.775,313,327,1,30.778,-38.432,-203.385,327,330,1,38.051,-39.632,-201.555,297,340,1,22.146,-45.532,-205.555
N3_TRAY_A_L_54.png,A,54,../Dataset/TASI_EROSS_SIM_N3/TRAY_A_leftcam_processed/N3_TRAY_A_L_54.png,leftcam,-53.544,20.432,193.743,-0.0,14.1,-0.0,471,300,1,99.13,-20.432,-174.862,296,247,1,22.037,4.668,-205.362,327,258,1,37.846,-1.232,-201.391,313,260,1,30.669,-2.432,-203.193,318,285,1,33.094,-15.432,-202.584,318,303,1,33.094,-25.432,-202.584,313,328,1,30.669,-38.432,-203.193,327,330,1,37.943,-39.632,-201.366,296,340,1,22.037,-45.532,-205.362
N3_TRAY_A_L_55.png,A,55,../Dataset/TASI_EROSS_SIM_N3/TRAY_A_leftcam_processed/N3_TRAY_A_L_55.png,leftcam,-53.545,20.432,193.538,-0.0,14.083,-0.0,471,300,1,99.029,-20.432,-174.692,296,247,1,21.927,4.668,-205.169,327,258,1,37.737,-1.232,-201.203,313,260,1,30.56,-2.432,-203.003,318,285,1,32.985,-15.432,-202.395,318,303,1,32.985,-25.432,-202.395,313,328,1,30.56,-38.432,-203.003,327,331,1,37.834,-39.632,-201.178,296,340,1,21.927,-45.532,-205.169
N3_TRAY_A_L_56.png,A,56,../Dataset/TASI_EROSS_SIM_N3/TRAY_A_leftcam_processed/N3_TRAY_A_L_56.png,leftcam,-53.546,20.432,193.333,-0.0,14.067,-0.0,471,300,1,98.931,-20.432,-174.521,296,247,1,21.821,4.668,-204.976,327,258,1,37.632,-1.232,-201.014,313,260,1,30.454,-2.432,-202.813,317,285,1,32.879,-15.432,-202.205,317,303,1,32.879,-25.432,-202.205,313,328,1,30.454,-38.432,-202.813,327,331,1,37.729,-39.632,-200.99,296,340,1,21.821,-45.532,-204.976
N3_TRAY_A_L_57.png,A,57,../Dataset/TASI_EROSS_SIM_N3/TRAY_A_leftcam_processed/N3_TRAY_A_L_57.png,leftcam,-53.548,20.432,193.128,-0.0,14.05,-0.0,471,300,1,98.831,-20.432,-174.351,296,247,1,21.712,4.668,-204.783,327,258,1,37.525,-1.232,-200.826,313,260,1,30.346,-2.432,-202.623,317,285,1,32.771,-15.432,-202.016,317,303,1,32.771,-25.432,-202.016,313,328,1,30.346,-38.432,-202.623,327,331,1,37.622,-39.632,-200.802,296,340,1,21.712,-45.532,-204.783
N3_TRAY_A_L_58.png,A,58,../Dataset/TASI_EROSS_SIM_N3/TRAY_A_leftcam_processed/N3_TRAY_A_L_58.png,leftcam,-53.549,20.432,192.922,-0.0,14.033,-0.0,471,300,1,98.731,-20.432,-174.18,296,247,1,21.603,4.668,-204.589,327,258,1,37.416,-1.232,-200.637,312,260,1,30.237,-2.432,-202.431,317,285,1,32.662,-15.432,-201.825,317,304,1,32.662,-25.432,-201.825,312,328,1,30.237,-38.432,-202.431,327,331,1,37.513,-39.632,-200.613,296,340,1,21.603,-45.532,-204.589
N3_TRAY_A_L_59.png,A,59,../Dataset/TASI_EROSS_SIM_N3/TRAY_A_leftcam_processed/N3_TRAY_A_L_59.png,leftcam,-53.55,20.432,192.717,-0.0,14.017,-0.0,471,300,1,98.633,-20.432,-174.008,296,247,1,21.497,4.668,-204.396,326,258,1,37.312,-1.232,-200.448,312,260,1,30.132,-2.432,-202.241,317,285,1,32.557,-15.432,-201.635,317,304,1,32.557,-25.432,-201.635,312,328,1,30.132,-38.432,-202.241,327,331,1,37.409,-39.632,-200.424,296,340,1,21.497,-45.532,-204.396
N3_TRAY_A_L_60.png,A,60,../Dataset/TASI_EROSS_SIM_N3/TRAY_A_leftcam_processed/N3_TRAY_A_L_60.png,leftcam,-53.552,20.432,192.512,-0.0,14.0,-0.0,471,300,1,98.534,-20.432,-173.838,295,247,1,21.389,4.668,-204.203,326,258,1,37.204,-1.232,-200.26,312,260,1,30.024,-2.432,-202.05,317,285,1,32.45,-15.432,-201.445,317,304,1,32.45,-25.432,-201.445,312,328,1,30.024,-38.432,-202.05,326,331,1,37.301,-39.632,-200.236,295,340,1,21.389,-45.532,-204.203
N3_TRAY_A_L_61.png,A,61,../Dataset/TASI_EROSS_SIM_N3/TRAY_A_leftcam_processed/N3_TRAY_A_L_61.png,leftcam,-53.553,20.432,192.307,-0.0,13.983,-0.0,471,300,1,98.434,-20.432,-173.668,295,247,1,21.279,4.668,-204.011,326,258,1,37.096,-1.232,-200.072,312,260,1,29.916,-2.432,-201.86,317,285,1,32.342,-15.432,-201.256,317,304,1,32.342,-25.432,-201.256,312,328,1,29.916,-38.432,-201.86,326,331,1,37.193,-39.632,-200.048,295,341,1,21.279,-45.532,-204.011
N3_TRAY_A_L_62.png,A,62,../Dataset/TASI_EROSS_SIM_N3/TRAY_A_leftcam_processed/N3_TRAY_A_L_62.png,leftcam,-53.554,20.432,192.101,-0.0,13.967,-0.0,471,300,1,98.337,-20.432,-173.496,295,247,1,21.174,4.668,-203.816,326,258,1,36.992,-1.232,-199.882,312,260,1,29.811,-2.432,-201.668,317,285,1,32.237,-15.432,-201.065,317,304,1,32.237,-25.432,-201.065,312,328,1,29.811,-38.432,-201.668,326,331,1,37.089,-39.632,-199.858,295,341,1,21.174,-45.532,-203.816
N3_TRAY_A_L_63.png,A,63,../Dataset/TASI_EROSS_SIM_N3/TRAY_A_leftcam_processed/N3_TRAY_A_L_63.png,leftcam,-53.556,20.432,191.896,-0.0,13.95,-0.0,471,300,1,98.238,-20.432,-173.325,295,247,1,21.066,4.668,-203.623,326,258,1,36.885,-1.232,-199.694,312,260,1,29.703,-2.432,-201.478,316,285,1,32.13,-15.432,-200.875,316,304,1,32.13,-25.432,-200.875,312,328,1,29.703,-38.432,-201.478,326,331,1,36.982,-39.632,-199.67,295,341,1,21.066,-45.532,-203.623
N3_TRAY_A_L_64.png,A,64,../Dataset/TASI_EROSS_SIM_N3/TRAY_A_leftcam_processed/N3_TRAY_A_L_64.png,leftcam,-53.557,20.432,191.691,-0.0,13.933,-0.0,471,300,1,98.138,-20.432,-173.155,295,247,1,20.957,4.668,-203.43,326,258,1,36.777,-1.232,-199.505,312,260,1,29.595,-2.432,-201.287,316,285,1,32.022,-15.432,-200.685,316,304,1,32.022,-25.432,-200.685,312,328,1,29.595,-38.432,-201.287,326,331,1,36.874,-39.632,-199.481,295,341,1,20.957,-45.532,-203.43
N3_TRAY_A_L_65.png,A,65,../Dataset/TASI_EROSS_SIM_N3/TRAY_A_leftcam_processed/N3_TRAY_A_L_65.png,leftcam,-53.558,20.432,191.485,-0.0,13.917,-0.0,471,300,1,98.041,-20.432,-172.982,295,247,1,20.852,4.668,-203.236,326,258,1,36.673,-1.232,-199.315,311,260,1,29.49,-2.432,-201.095,316,285,1,31.917,-15.432,-200.494,316,304,1,31.917,-25.432,-200.494,311,328,1,29.49,-38.432,-201.095,326,331,1,36.77,-39.632,-199.291,295,341,1,20.852,-45.532,-203.236
N3_TRAY_A_L_66.png,A,66,../Dataset/TASI_EROSS_SIM_N3/TRAY_A_leftcam_processed/N3_TRAY_A_L_66.png,leftcam,-53.559,20.432,191.28,-0.0,13.9,-0.0,471,301,1,97.941,-20.432,-172.812,294,247,1,20.743,4.668,-203.043,325,258,1,36.566,-1.232,-199.127,311,260,1,29.382,-2.432,-200.905,316,285,1,31.809,-15.432,-200.304,316,304,1,31.809,-25.432,-200.304,311,328,1,29.382,-38.432,-200.905,326,331,1,36.663,-39.632,-199.103,294,341,1,20.743,-45.532,-203.043
N3_TRAY_A_L_67.png,A,67,../Dataset/TASI_EROSS_SIM_N3/TRAY_A_leftcam_processed/N3_TRAY_A_L_67.png,leftcam,-53.561,20.432,191.075,-0.0,13.883,-0.0,471,301,1,97.843,-20.432,-172.642,294,247,1,20.636,4.668,-202.849,325,258,1,36.459,-1.232,-198.938,311,260,1,29.276,-2.432,-200.714,316,285,1,31.702,-15.432,-200.114,316,304,1,31.702,-25.432,-200.114,311,328,1,29.276,-38.432,-200.714,326,331,1,36.556,-39.632,-198.914,294,341,1,20.636,-45.532,-202.849
N3_TRAY_A_L_68.png,A,68,../Dataset/TASI_EROSS_SIM_N3/TRAY_A_leftcam_processed/N3_TRAY_A_L_68.png,leftcam,-53.562,20.432,190.87,-0.0,13.867,-0.0,471,301,1,97.747,-20.432,-172.47,294,247,1,20.531,4.668,-202.656,325,258,1,36.356,-1.232,-198.749,311,260,1,29.171,-2.432,-200.523,316,285,1,31.598,-15.432,-199.924,316,304,1,31.598,-25.432,-199.924,311,329,1,29.171,-38.432,-200.523,325,331,1,36.453,-39.632,-198.725,294,341,1,20.531,-45.532,-202.656
N3_TRAY_A_L_69.png,A,69,../Dataset/TASI_EROSS_SIM_N3/TRAY_A_leftcam_processed/N3_TRAY_A_L_69.png,leftcam,-53.563,20.432,190.664,-0.0,13.85,-0.0,471,301,1,97.647,-20.432,-172.299,294,247,1,20.422,4.668,-202.462,325,258,1,36.248,-1.232,-198.56,311,260,1,29.063,-2.432,-200.331,316,285,1,31.491,-15.432,-199.733,316,304,1,31.491,-25.432,-199.733,311,329,1,29.063,-38.432,-200.331,325,332,1,36.345,-39.632,-198.536,294,341,1,20.422,-45.532,-202.462
N3_TRAY_A_L_70.png,A,70,../Dataset/TASI_EROSS_SIM_N3/TRAY_A_leftcam_processed/N3_TRAY_A_L_70.png,leftcam,-53.565,20.432,190.459,-0.0,13.833,-0.0,471,301,1,97.549,-20.432,-172.128,294,247,1,20.315,4.668,-202.268,325,258,1,36.142,-1.232,-198.371,311,260,1,28.957,-2.432,-200.14,315,285,1,31.384,-15.432,-199.543,315,304,1,31.384,-25.432,-199.543,311,329,1,28.957,-38.432,-200.14,325,332,1,36.239,-39.632,-198.347,294,341,1,20.315,-45.532,-202.268
N3_TRAY_A_L_71.png,A,71,../Dataset/TASI_EROSS_SIM_N3/TRAY_A_leftcam_processed/N3_TRAY_A_L_71.png,leftcam,-53.566,20.432,190.254,-0.0,13.817,-0.0,471,301,1,97.453,-20.432,-171.956,294,247,1,20.211,4.668,-202.075,325,258,1,36.039,-1.232,-198.182,310,260,1,28.853,-2.432,-199.949,315,285,1,31.281,-15.432,-199.352,315,304,1,31.281,-25.432,-199.352,310,329,1,28.853,-38.432,-199.949,325,332,1,36.136,-39.632,-198.158,294,341,1,20.211,-45.532,-202.075
N3_TRAY_A_L_72.png,A,72,../Dataset/TASI_EROSS_SIM_N3/TRAY_A_leftcam_processed/N3_TRAY_A_L_72.png,leftcam,-53.567,20.432,190.049,-0.0,13.8,-0.0,471,301,1,97.354,-20.432,-171.786,293,247,1,20.103,4.668,-201.881,325,258,1,35.932,-1.232,-197.993,310,260,1,28.746,-2.432,-199.758,315,285,1,31.174,-15.432,-199.162,315,304,1,31.174,-25.432,-199.162,310,329,1,28.746,-38.432,-199.758,325,332,1,36.029,-39.632,-197.969,293,341,1,20.103,-45.532,-201.881
N3_TRAY_A_L_73.png,A,73,../Dataset/TASI_EROSS_SIM_N3/TRAY_A_leftcam_processed/N3_TRAY_A_L_73.png,leftcam,-53.569,20.432,189.843,-0.0,13.783,-0.0,471,301,1,97.256,-20.432,-171.614,293,247,1,19.996,4.668,-201.687,325,258,1,35.826,-1.232,-197.803,310,260,1,28.639,-2.432,-199.566,315,285,1,31.067,-15.432,-198.971,315,304,1,31.067,-25.432,-198.971,310,329,1,28.639,-38.432,-199.566,325,332,1,35.923,-39.632,-197.779,293,342,1,19.996,-45.532,-201.687
N3_TRAY_A_L_74.png,A,74,../Dataset/TASI_EROSS_SIM_N3/TRAY_A_leftcam_processed/N3_TRAY_A_L_74.png,leftcam,-53.57,20.432,189.638,-0.0,13.767,-0.0,471,301,1,97.16,-20.432,-171.442,293,247,1,19.892,4.668,-201.493,324,258,1,35.723,-1.232,-197.614,310,260,1,28.536,-2.432,-199.375,315,285,1,30.964,-15.432,-198.78,315,304,1,30.964,-25.432,-198.78,310,329,1,28.536,-38.432,-199.375,325,332,1,35.82,-39.632,-197.59,293,342,1,19.892,-45.532,-201.493
N3_TRAY_A_L_75.png,A,75,../Dataset/TASI_EROSS_SIM_N3/TRAY_A_leftcam_processed/N3_TRAY_A_L_75.png,leftcam,-53.571,20.432,189.433,-0.0,13.75,-0.0,471,301,1,97.061,-20.432,-171.271,293,247,1,19.784,4.668,-201.299,324,258,1,35.617,-1.232,-197.425,310,260,1,28.429,-2.432,-199.184,315,285,1,30.857,-15.432,-198.59,315,304,1,30.857,-25.432,-198.59,310,329,1,28.429,-38.432,-199.184,324,332,1,35.714,-39.632,-197.401,293,342,1,19.784,-45.532,-201.299
N3_TRAY_A_L_76.png,A,76,../Dataset/TASI_EROSS_SIM_N3/TRAY_A_leftcam_processed/N3_TRAY_A_L_76.png,leftcam,-53.572,20.432,189.228,-0.0,13.733,-0.0,471,301,1,96.963,-20.432,-171.101,293,247,1,19.677,4.668,-201.106,324,258,1,35.511,-1.232,-197.236,310,260,1,28.322,-2.432,-198.993,315,285,1,30.751,-15.432,-198.4,315,304,1,30.751,-25.432,-198.4,310,329,1,28.322,-38.432,-198.993,324,332,1,35.608,-39.632,-197.213,293,342,1,19.677,-45.532,-201.106
N3_TRAY_A_L_77.png,A,77,../Dataset/TASI_EROSS_SIM_N3/TRAY_A_leftcam_processed/N3_TRAY_A_L_77.png,leftcam,-53.574,20.432,189.022,-0.0,13.717,-0.0,471,301,1,96.868,-20.432,-170.927,293,247,1,19.574,4.668,-200.911,324,258,1,35.409,-1.232,-197.046,310,260,1,28.22,-2.432,-198.8,314,285,1,30.648,-15.432,-198.208,314,304,1,30.648,-25.432,-198.208,310,329,1,28.22,-38.432,-198.8,324,332,1,35.506,-39.632,-197.022,293,342,1,19.574,-45.532,-200.911
N3_TRAY_A_L_78.png,A,78,../Dataset/TASI_EROSS_SIM_N3/TRAY_A_leftcam_processed/N3_TRAY_A_L_78.png,leftcam,-53.575,20.432,188.817,-0.0,13.7,-0.0,471,301,1,96.77,-20.432,-170.756,292,247,1,19.466,4.668,-200.717,324,258,1,35.303,-1.232,-196.857,309,260,1,28.113,-2.432,-198.609,314,285,1,30.542,-15.432,-198.017,314,304,1,30.542,-25.432,-198.017,309,329,1,28.113,-38.432,-198.609,324,332,1,35.4,-39.632,-196.833,292,342,1,19.466,-45.532,-200.717
N3_TRAY_A_L_79.png,A,79,../Dataset/TASI_EROSS_SIM_N3/TRAY_A_leftcam_processed/N3_TRAY_A_L_79.png,leftcam,-53.576,20.432,188.612,-0.0,13.683,-0.0,471,301,1,96.672,-20.432,-170.586,292,247,1,19.359,4.668,-200.524,324,258,1,35.197,-1.232,-196.668,309,260,1,28.007,-2.432,-198.418,314,285,1,30.436,-15.432,-197.827,314,304,1,30.436,-25.432,-197.827,309,329,1,28.007,-38.432,-198.418,324,332,1,35.294,-39.632,-196.644,292,342,1,19.359,-45.532,-200.524
N3_TRAY_A_L_80.png,A,80,../Dataset/TASI_EROSS_SIM_N3/TRAY_A_leftcam_processed/N3_TRAY_A_L_80.png,leftcam,-53.578,20.432,188.406,-0.0,13.667,-0.0,471,301,1,96.577,-20.432,-170.412,292,247,1,19.257,4.668,-200.328,324,258,1,35.095,-1.232,-196.477,309,260,1,27.905,-2.432,-198.225,314,285,1,30.334,-15.432,-197.635,314,305,1,30.334,-25.432,-197.635,309,329,1,27.905,-38.432,-198.225,324,332,1,35.192,-39.632,-196.453,292,342,1,19.257,-45.532,-200.328
N3_TRAY_A_L_81.png,A,81,../Dataset/TASI_EROSS_SIM_N3/TRAY_A_leftcam_processed/N3_TRAY_A_L_81.png,leftcam,-53.579,20.432,188.201,-0.0,13.65,-0.0,471,301,1,96.479,-20.432,-170.241,292,247,1,19.15,4.668,-200.135,323,258,1,34.989,-1.232,-196.288,309,260,1,27.798,-2.432,-198.034,314,285,1,30.228,-15.432,-197.444,314,305,1,30.228,-25.432,-197.444,309,329,1,27.798,-38.432,-198.034,324,332,1,35.086,-39.632,-196.264,292,342,1,19.15,-45.532,-200.135
N3_TRAY_A_L_82.png,A,82,../Dataset/TASI_EROSS_SIM_N3/TRAY_A_leftcam_processed/N3_TRAY_A_L_82.png,leftcam,-53.58,20.432,187.996,-0.0,13.633,-0.0,471,301,1,96.381,-20.432,-170.07,292,247,1,19.043,4.668,-199.941,323,258,1,34.884,-1.232,-196.099,309,260,1,27.692,-2.432,-197.843,314,285,1,30.122,-15.432,-197.254,314,305,1,30.122,-25.432,-197.254,309,330,1,27.692,-38.432,-197.843,323,333,1,34.981,-39.632,-196.075,292,342,1,19.043,-45.532,-199.941
N3_TRAY_A_L_83.png,A,83,../Dataset/TASI_EROSS_SIM_N3/TRAY_A_leftcam_processed/N3_TRAY_A_L_83.png,leftcam,-53.581,20.432,187.791,-0.0,13.617,-0.0,471,301,1,96.287,-20.432,-169.898,292,247,1,18.94,4.668,-199.747,323,258,1,34.782,-1.232,-195.909,309,260,1,27.59,-2.432,-197.651,314,285,1,30.019,-15.432,-197.063,314,305,1,30.019,-25.432,-197.063,309,330,1,27.59,-38.432,-197.651,323,333,1,34.879,-39.632,-195.886,292,342,1,18.94,-45.532,-199.747
N3_TRAY_A_L_84.png,A,84,../Dataset/TASI_EROSS_SIM_N3/TRAY_A_leftcam_processed/N3_TRAY_A_L_84.png,leftcam,-53.583,20.432,187.585,-0.0,13.6,-0.0,471,301,1,96.19,-20.432,-169.726,291,247,1,18.834,4.668,-199.552,323,258,1,34.677,-1.232,-195.719,309,260,1,27.485,-2.432,-197.459,313,285,1,29.914,-15.432,-196.871,313,305,1,29.914,-25.432,-196.871,309,330,1,27.485,-38.432,-197.459,323,333,1,34.774,-39.632,-195.695,291,342,1,18.834,-45.532,-199.552
N3_TRAY_A_L_85.png,A,85,../Dataset/TASI_EROSS_SIM_N3/TRAY_A_leftcam_processed/N3_TRAY_A_L_85.png,leftcam,-53.584,20.432,187.38,-0.0,13.583,-0.0,471,301,1,96.092,-20.432,-169.555,291,247,1,18.728,4.668,-199.358,323,258,1,34.572,-1.232,-195.53,308,260,1,27.379,-2.432,-197.267,313,285,1,29.809,-15.432,-196.68,313,305,1,29.809,-25.432,-196.68,308,330,1,27.379,-38.432,-197.267,323,333,1,34.669,-39.632,-195.506,291,343,1,18.728,-45.532,-199.358
N3_TRAY_A_L_86.png,A,86,../Dataset/TASI_EROSS_SIM_N3/TRAY_A_leftcam_processed/N3_TRAY_A_L_86.png,leftcam,-53.585,20.432,187.175,-0.0,13.567,-0.0,471,301,1,95.998,-20.432,-169.382,291,247,1,18.625,4.668,-199.163,323,258,1,34.47,-1.232,-195.34,308,260,1,27.277,-2.432,-197.076,313,285,1,29.707,-15.432,-196.489,313,305,1,29.707,-25.432,-196.489,308,330,1,27.277,-38.432,-197.076,323,333,1,34.567,-39.632,-195.316,291,343,1,18.625,-45.532,-199.163
N3_TRAY_A_L_87.png,A,87,../Dataset/TASI_EROSS_SIM_N3/TRAY_A_leftcam_processed/N3_TRAY_A_L_87.png,leftcam,-53.587,20.432,186.97,-0.0,13.55,-0.0,471,302,1,95.901,-20.432,-169.211,291,247,1,18.52,4.668,-198.969,323,258,1,34.366,-1.232,-195.15,308,260,1,27.172,-2.432,-196.884,313,285,1,29.602,-15.432,-196.298,313,305,1,29.602,-25.432,-196.298,308,330,1,27.172,-38.432,-196.884,323,333,1,34.463,-39.632,-195.127,291,343,1,18.52,-45.532,-198.969
N3_TRAY_A_L_88.png,A,88,../Dataset/TASI_EROSS_SIM_N3/TRAY_A_leftcam_processed/N3_TRAY_A_L_88.png,leftcam,-53.588,20.432,186.764,-0.0,13.533,-0.0,471,302,1,95.804,-20.432,-169.039,291,247,1,18.413,4.668,-198.774,322,258,1,34.261,-1.232,-194.96,308,260,1,27.066,-2.432,-196.691,313,285,1,29.497,-15.432,-196.106,313,305,1,29.497,-25.432,-196.106,308,330,1,27.066,-38.432,-196.691,323,333,1,34.358,-39.632,-194.936,291,343,1,18.413,-45.532,-198.774
N3_TRAY_A_L_89.png,A,89,../Dataset/TASI_EROSS_SIM_N3/TRAY_A_leftcam_processed/N3_TRAY_A_L_89.png,leftcam,-53.589,20.432,186.559,-0.0,13.517,-0.0,471,302,1,95.71,-20.432,-168.866,291,247,1,18.311,4.668,-198.58,322,258,1,34.159,-1.232,-194.77,308,260,1,26.964,-2.432,-196.499,313,286,1,29.395,-15.432,-195.915,313,305,1,29.395,-25.432,-195.915,308,330,1,26.964,-38.432,-196.499,323,333,1,34.257,-39.632,-194.746,291,343,1,18.311,-45.532,-198.58
N3_TRAY_A_L_90.png,A,90,../Dataset/TASI_EROSS_SIM_N3/TRAY_A_leftcam_processed/N3_TRAY_A_L_90.png,leftcam,-53.59,20.432,186.354,-0.0,13.5,-0.0,471,302,1,95.613,-20.432,-168.695,290,247,1,18.205,4.668,-198.385,322,258,1,34.055,-1.232,-194.58,308,260,1,26.859,-2.432,-196.308,313,286,1,29.29,-15.432,-195.724,313,305,1,29.29,-25.432,-195.724,308,330,1,26.859,-38.432,-196.308,322,333,1,34.152,-39.632,-194.557,290,343,1,18.205,-45.532,-198.385
N3_TRAY_A_L_91.png,A,91,../Dataset/TASI_EROSS_SIM_N3/TRAY_A_leftcam_processed/N3_TRAY_A_L_91.png,leftcam,-53.592,20.432,186.148,-0.0,13.483,-0.0,471,302,1,95.517,-20.432,-168.522,290,247,1,18.1,4.668,-198.19,322,258,1,33.951,-1.232,-194.39,307,260,1,26.755,-2.432,-196.115,312,286,1,29.186,-15.432,-195.532,312,305,1,29.186,-25.432,-195.532,307,330,1,26.755,-38.432,-196.115,322,333,1,34.048,-39.632,-194.366,290,343,1,18.1,-45.532,-198.19
N3_TRAY_A_L_92.png,A,92,../Dataset/TASI_EROSS_SIM_N3/TRAY_A_leftcam_processed/N3_TRAY_A_L_92.png,leftcam,-53.593,20.432,185.943,-0.0,13.467,-0.0,471,302,1,95.423,-20.432,-168.349,290,247,1,17.998,4.668,-197.996,322,258,1,33.85,-1.232,-194.2,307,260,1,26.653,-2.432,-195.923,312,286,1,29.085,-15.432,-195.341,312,305,1,29.085,-25.432,-195.341,307,330,1,26.653,-38.432,-195.923,322,333,1,33.947,-39.632,-194.176,290,343,1,17.998,-45.532,-197.996
N3_TRAY_A_L_93.png,A,93,../Dataset/TASI_EROSS_SIM_N3/TRAY_A_leftcam_processed/N3_TRAY_A_L_93.png,leftcam,-53.594,20.432,185.738,-0.0,13.45,-0.0,471,302,1,95.326,-20.432,-168.178,290,247,1,17.893,4.668,-197.801,322,258,1,33.746,-1.232,-194.01,307,260,1,26.549,-2.432,-195.731,312,286,1,28.98,-15.432,-195.15,312,305,1,28.98,-25.432,-195.15,307,330,1,26.549,-38.432,-195.731,322,333,1,33.843,-39.632,-193.987,290,343,1,17.893,-45.532,-197.801
N3_TRAY_A_L_94.png,A,94,../Dataset/TASI_EROSS_SIM_N3/TRAY_A_leftcam_processed/N3_TRAY_A_L_94.png,leftcam,-53.595,20.432,185.533,-0.0,13.433,-0.0,471,302,1,95.23,-20.432,-168.007,290,247,1,17.787,4.668,-197.607,322,258,1,33.641,-1.232,-193.82,307,260,1,26.444,-2.432,-195.539,312,286,1,28.875,-15.432,-194.959,312,305,1,28.875,-25.432,-194.959,307,330,1,26.444,-38.432,-195.539,322,333,1,33.739,-39.632,-193.797,290,343,1,17.787,-45.532,-197.607
